date,Public Administration,Education,Health and Social Work
2000 Jan,366,257,311
2000 Feb,376,257,312
2000 Mar,364,256,314
2000 Apr,362,259,317
2000 May,361,258,319
2000 Jun,365,262,320
2000 Jul,364,263,325
2000 Aug,361,267,324
2000 Sep,362,264,323
2000 Oct,365,263,324
2000 Nov,371,264,326
2000 Dec,370,265,329
2001 Jan,371,263,332
2001 Feb,376,265,333
2001 Mar,375,267,332
2001 Apr,377,279,344
2001 May,376,278,347
2001 Jun,380,282,345
2001 Jul,378,288,346
2001 Aug,380,288,346
2001 Sep,383,284,344
2001 Oct,384,280,345
2001 Nov,384,278,345
2001 Dec,389,280,347
2002 Jan,384,278,349
2002 Feb,386,279,346
2002 Mar,387,279,348
2002 Apr,391,286,359
2002 May,389,287,358
2002 Jun,391,288,361
2002 Jul,391,289,367
2002 Aug,386,291,358
2002 Sep,387,291,361
2002 Oct,400,298,361
2002 Nov,412,298,361
2002 Dec,396,296,367
2003 Jan,394,293,367
2003 Feb,404,295,363
2003 Mar,408,295,364
2003 Apr,409,306,369
2003 May,409,304,369
2003 Jun,411,308,372
2003 Jul,409,310,385
2003 Aug,420,312,389
2003 Sep,419,312,379
2003 Oct,420,310,379
2003 Nov,430,308,380
2003 Dec,424,309,382
2004 Jan,418,306,380
2004 Feb,422,309,381
2004 Mar,422,309,382
2004 Apr,425,316,393
2004 May,426,314,397
2004 Jun,424,316,413
2004 Jul,424,317,405
2004 Aug,433,326,402
2004 Sep,431,323,404
2004 Oct,434,320,403
2004 Nov,439,318,408
2004 Dec,441,321,407
2005 Jan,430,324,405
2005 Feb,436,320,404
2005 Mar,461,318,403
2005 Apr,454,328,418
2005 May,451,328,418
2005 Jun,452,328,420
2005 Jul,463,329,417
2005 Aug,475,330,418
2005 Sep,468,333,419
2005 Oct,477,330,426
2005 Nov,478,328,431
2005 Dec,491,330,431
2006 Jan,480,327,433
2006 Feb,494,328,439
2006 Mar,474,329,437
2006 Apr,473,336,439
2006 May,472,333,441
2006 Jun,481,334,448
2006 Jul,489,337,449
2006 Aug,482,339,442
2006 Sep,475,340,441
2006 Oct,476,338,448
2006 Nov,480,338,451
2006 Dec,499,341,452
2007 Jan,478,339,453
2007 Feb,482,339,453
2007 Mar,481,339,454
2007 Apr,482,346,458
2007 May,482,345,461
2007 Jun,485,343,463
2007 Jul,484,346,458
2007 Aug,501,347,457
2007 Sep,487,349,458
2007 Oct,485,348,463
2007 Nov,494,355,483
2007 Dec,505,360,475
2008 Jan,497,348,471
2008 Feb,497,348,474
2008 Mar,491,350,473
2008 Apr,498,355,481
2008 May,494,355,476
2008 Jun,495,352,478
2008 Jul,504,356,487
2008 Aug,506,357,501
2008 Sep,497,361,487
2008 Oct,495,359,488
2008 Nov,510,374,492
2008 Dec,510,372,494
2009 Jan,503,364,491
2009 Feb,526,361,494
2009 Mar,506,358,496
2009 Apr,510,367,508
2009 May,511,365,510
2009 Jun,505,366,513
2009 Jul,506,368,507
2009 Aug,511,370,500
2009 Sep,503,373,504
2009 Oct,508,376,505
2009 Nov,514,371,509
2009 Dec,521,374,507
2010 Jan,520,369,505
2010 Feb,520,371,509
2010 Mar,521,371,502
2010 Apr,522,374,516
2010 May,521,372,522
2010 Jun,524,371,524
2010 Jul,530,373,521
2010 Aug,535,374,514
2010 Sep,528,380,520
2010 Oct,529,378,520
2010 Nov,534,379,522
2010 Dec,538,381,525
2011 Jan,537,377,527
2011 Feb,535,378,527
2011 Mar,534,381,527
2011 Apr,537,384,530
2011 May,538,378,532
2011 Jun,542,379,534
2011 Jul,539,380,528
2011 Aug,545,383,524
2011 Sep,545,384,528
2011 Oct,538,381,529
2011 Nov,537,380,533
2011 Dec,540,379,533
2012 Jan,535,375,534
2012 Feb,538,377,537
2012 Mar,541,377,536
2012 Apr,545,381,540
2012 May,543,379,543
2012 Jun,550,381,541
2012 Jul,551,382,542
2012 Aug,547,387,536
2012 Sep,554,388,537
2012 Oct,547,385,536
2012 Nov,544,385,538
2012 Dec,543,385,537
2013 Jan,546,381,540
2013 Feb,535,380,538
2013 Mar,536,379,538
2013 Apr,537,384,547
2013 May,537,383,546
2013 Jun,540,382,545
2013 Jul,543,384,546
2013 Aug,540,386,536
2013 Sep,547,390,541
2013 Oct,537,390,543
2013 Nov,537,387,543
2013 Dec,540,391,543
2014 Jan,545,386,545
2014 Feb,541,388,544
2014 Mar,548,387,539
2014 Apr,553,392,547
2014 May,547,392,550
2014 Jun,549,390,549
2014 Jul,549,391,547
2014 Aug,547,393,538
2014 Sep,555,397,545
2014 Oct,552,395,540
2014 Nov,549,394,542
2014 Dec,554,405,543
2015 Jan,551,394,545
2015 Feb,551,395,545
2015 Mar,548,395,543
2015 Apr,552,398,550
2015 May,552,395,551
2015 Jun,552,394,555
2015 Jul,554,396,547
2015 Aug,553,398,540
2015 Sep,561,403,548
2015 Oct,556,400,544
2015 Nov,553,401,549
2015 Dec,550,403,550
2016 Jan,556,398,549
2016 Feb,555,399,551
2016 Mar,553,401,546
2016 Apr,566,401,554
2016 May,557,398,552
2016 Jun,561,401,556
2016 Jul,556,400,550
2016 Aug,570,404,547
2016 Sep,562,406,549
2016 Oct,566,404,547
2016 Nov,564,406,551
2016 Dec,562,408,549
2017 Jan,563,401,551
2017 Feb,562,402,551
2017 Mar,561,403,547
2017 Apr,567,406,552
2017 May,561,405,563
2017 Jun,563,404,560
2017 Jul,563,404,557
