date,Per_Ex_G_Non-EU ,Per_Ex_G_EU ,Val_Ex_G_Non-EU ,Val_Ex_G_EU 
1999,45.3,54.7,109.751,132.7
2000,45.7,54.3,123.263,146.56
2001,45.3,54.7,125.979,152.061
2002,45.1,54.9,126.16,153.838
2003,47,53,137.87,155.268
2004,48,52,146.913,159.378
2005,48,52,163.752,177.566
2006,45.8,54.2,178.486,211.308
2007,49.1,50.9,186.791,193.826
2008,49.7,50.3,209.126,211.696
2009,51.3,48.7,204.619,193.995
2010,51.4,48.6,228.208,216.164
2011,51.3,48.7,255.18,241.899
2012,53.9,46.1,270.563,231.171
2013,55.7,44.3,290.088,230.951
2014,55.2,44.8,283.274,230.224
2015,56.3,43.7,288.2,223.347
